"Date","CodeOffice","TotalAmountPaid","TotalAmountAssessed","TotalPaidWeight","TotalPaidValue","TotalAssessedWeight","TotalAssessedValue","OfficeName"
"2022-05-08",DJBAP,38100.0,38100.0,95.0,175000.0,95.0,175000.0,Brigade Aéroport Passager
"2022-05-08",DJEXO,3724810.0,2455151.0,1872768.414,657222724,1612217.414,680922286,Bureau Exonérations
"2022-05-08",DJFRZ,8647870.0,11538818,11203344.185,2835684492,12388820.084,3323381061,Bureau Free Zone
"2022-05-08",DJGAR,5017510.0,4410581.0,985825.0,58572874,880273.0,53115874,Bureau de la Gare
"2022-05-08",DJPRT,30692300,85082445,1052292.0,223340770,1840767.75,393928348,Bureau du Port
"2022-05-08",DJREV,1000.0,1000.0,6546.0,10809742,6546.0,10809742,Bureau Révision
"2022-05-08",DJTRS,177000.0,227000.0,19601677.919,2673232725,13504400.116,4132342214,Bureau Transit
"2022-05-08",DJUKB,25000.0,29000.0,2720772.5,1210401217,2777005.5,1162259919,Bureau UKAB HOLDING 
"2022-05-08",DJZEA,35000.0,36000.0,4083142.38,926816311,3724665.38,837865623,Bureau FZ East Africa Holding
"2022-05-08",DJZFR,1874370.0,1876366.0,93880.0,504740631,212680.0,1017197375,Bureau Zone Franche
"2022-05-09",DIFTZ,666793.0,502580.0,6698551.92,1888714957,6145751.4,3031831727,Djibouti International Free Trade 
"2022-05-09",DJAFR,1402170.0,1504336.0,1590.95,7025461.0,1023.4,12000247,Bureau Aéroport Fret
"2022-05-09",DJAKH,36221700,82005390,30108.975,30881000,71420.7,73252000,Bureau Khat
"2022-05-09",DJBAP,46520.0,46520.0,50.0,210000.0,50.0,210000.0,Brigade Aéroport Passager
"2022-05-09",DJEXO,1188290.0,857796.0,184444.5,127480760.2,249618.9,492118043.2,Bureau Exonérations
"2022-05-09",DJFRZ,17686300,12966644,8616095.644,2460337568,7770442.754,2073308244,Bureau Free Zone
"2022-05-09",DJPRT,51060400,44635817,1872498.1,358157369,1823893.35,338657603,Bureau du Port
"2022-05-09",DJPTR,0.0,-15072789,0.0,0.0,205721.52,44916025,Bureau  Hydrocarbures
"2022-05-09",DJREV,6000.0,1000.0,13283.35,27213797.824,2000.0,118800.0,Bureau Révision
"2022-05-09",DJTRS,213000.0,164000.0,14353552.264,5823837662,8148189.26,3388531282,Bureau Transit
"2022-05-09",DJUKB,18000.0,13000.0,3747878.5,1183924808,3623245.5,1102704606,Bureau UKAB HOLDING 
"2022-05-09",DJZEA,9000.0,21000.0,381640.4,278636002,1498240.0,635614189,Bureau FZ East Africa Holding
"2022-05-09",DJZFR,1000.0,1000.0,40500.0,15799725,40500.0,15799725,Bureau Zone Franche
"2022-05-10",DIFTZ,14640700,14421010,7279418.16,1627706744,7264691.86,1614349207,Djibouti International Free Trade 
"2022-05-10",DJAFR,2220740.0,3296460.0,4943.398,21447182,3094.898,17262229,Bureau Aéroport Fret
"2022-05-10",DJAKH,70952300,22729485,76959.675,78933000,21213.075,21757000,Bureau Khat
"2022-05-10",DJBAP,14780.0,14780.0,40.0,65000.0,40.0,65000.0,Brigade Aéroport Passager
"2022-05-10",DJEXO,1877980.0,4413930.0,1737658.78,1118255528,1804322.78,1143714897,Bureau Exonérations
"2022-05-10",DJFRZ,10599300,5609659.0,9767500.409,2588910811,10373544.979,2624667625,Bureau Free Zone
"2022-05-10",DJGAR,0.0,514985.0,0.0,0.0,99900.0,6243750.0,Bureau de la Gare
"2022-05-10",DJPRT,40050300,31143200,809887.78,237014482,1482097.9,345486904,Bureau du Port
"2022-05-10",DJPTR,1000.0,0.0,19051.52,6710425.0,0.0,0.0,Bureau  Hydrocarbures
"2022-05-10",DJREV,3913440.0,195544.0,42236.0,51003515,8636.0,20853515,Bureau Révision
"2022-05-10",DJTRS,236000.0,419000.0,11906094.991,5973853261,76259902.943,15395791438,Bureau Transit
"2022-05-10",DJUKB,27000.0,31000.0,1949303.36,1044221150,2170713.36,1249732542,Bureau UKAB HOLDING 
"2022-05-10",DJZEA,51000.0,567373.0,4634311.72,968231501,4220060.72,877447070,Bureau FZ East Africa Holding
"2022-05-10",DJZFR,2909820.0,2909816.0,12007302.54,4040282498,12007302.54,4040282498,Bureau Zone Franche
"2022-05-11",DIFTZ,1321560.0,1758321.0,6288006.0,1383847410,6458050.0,1395938375,Djibouti International Free Trade 
"2022-05-11",DJAFR,1285900.0,7791290.0,2974.6,10763827,22823.8,50804291,Bureau Aéroport Fret
"2022-05-11",DJAKH,19551000,29589291,16181.1,16596000,25599.6,26256000,Bureau Khat
"2022-05-11",DJBAP,42280.0,42280.0,35.0,190000.0,35.0,190000.0,Brigade Aéroport Passager
"2022-05-11",DJEXO,2567050.0,4604897.0,2058917.219,1398972236,2539988.583,1529879573,Bureau Exonérations
"2022-05-11",DJFRZ,5350560.0,3639950.0,17723355.305,3358162364,19717219.155,4170385332,Bureau Free Zone
"2022-05-11",DJGAR,0.0,462073.0,0.0,0.0,94680.0,5537500.0,Bureau de la Gare
"2022-05-11",DJPRT,40365900,46090234,2226132.51,447480531,1470230.39,264399546,Bureau du Port
"2022-05-11",DJPTR,24148700,24148670,1615064.45,329679700,1615064.45,329679700,Bureau  Hydrocarbures
"2022-05-11",DJREV,5000.0,402982.0,36110.0,50933200,34051.0,48624533,Bureau Révision
"2022-05-11",DJTRS,133000.0,154000.0,7043603.73,1871796456,11458008.098,3982650406,Bureau Transit
"2022-05-11",DJUKB,30000.0,29000.0,4303589.76,769845182,4271749.76,726242590,Bureau UKAB HOLDING 
"2022-05-11",DJZEA,557373.0,28000.0,2706079.56,802626871,2785481.73,719665335,Bureau FZ East Africa Holding
"2022-05-11",DJZFR,271689.0,271689.0,3282840.0,1081793445,3282840.0,1081793445,Bureau Zone Franche
"2022-05-12",DIFTZ,1915680.0,1236014.0,5031829.6,1040600073,5669150.08,1262058291,Djibouti International Free Trade 
"2022-05-12",DJAFR,1252080.0,1875949.0,6149.0,19343204,7953.0,18454111,Bureau Aéroport Fret
