"Date","CodeOffice","TotalAmountPaid","TotalAmountAssessed","TotalPaidWeight","TotalPaidValue","TotalAssessedWeight","TotalAssessedValue","OfficeName"
"2024-12-24",DJREV,1734100.0,2099398.0,6400.0,4109500.0,15800.0,5487489.0,Bureau Révision
"2024-12-24",DJTRS,99000.0,162000.0,61793990.452,20464665158,9128134.547,4187636773,Bureau Transit
"2024-12-24",DJUKB,19000.0,18000.0,880617.55,209880624,842300.25,204819323,Bureau UKAB HOLDING 
"2024-12-24",DJZEA,14000.0,14000.0,1654192.0,201945784,1654192.0,201945784,Bureau FZ East Africa Holding
"2024-12-24",DJZFR,7000.0,7000.0,613211.0,168914389,613211.0,168914389,Bureau Zone Franche
"2024-12-25",DIFTZ,2215020.0,56000.0,12747464.66,2256501869,12622271.66,2172307019,Djibouti International Free Trade 
"2024-12-25",DJAFR,338544.0,141568.0,602.45,1276716.0,174.0,754890.0,Bureau Aéroport Fret
"2024-12-25",DJAKH,107588000,24220954,108286.425,111063000,22116.9,22684000,Bureau Khat
"2024-12-25",DJBAP,28987.0,28987.0,30.0,269374300,30.0,269374300,Brigade Aéroport Passager
"2024-12-25",DJEXO,522434.0,899156.0,541110.7,223412144,585648.1,260512527,Bureau Exonérations
"2024-12-25",DJFRZ,68000.0,64000.0,4568310.139,1656264209,4485310.139,1503413404,Bureau Free Zone
"2024-12-25",DJGAR,0.0,156349.0,0.0,0.0,30312.0,1894500.0,Bureau de la Gare
"2024-12-25",DJPRT,102408000,82735699,4616770.178,1516040203,1024000.6,506349176,Bureau du Port
"2024-12-25",DJPTR,37341100,134844697,64507401.875,978864118,30587809.49,482698722,Bureau  Hydrocarbures
"2024-12-25",DJREV,1596060.0,319607.0,10518.7,4836500.0,1000.0,897490.0,Bureau Révision
"2024-12-25",DJTRS,164000.0,146000.0,12299756.63,5283013000,38848878.192,43294511519,Bureau Transit
"2024-12-25",DJUKB,20000.0,20000.0,1649451.89,385252791,1649451.89,385252791,Bureau UKAB HOLDING 
"2024-12-25",DJZEA,15000.0,13000.0,2410434.0,299175422,2410434.0,299175422,Bureau FZ East Africa Holding
"2024-12-25",DJZFR,8000.0,8000.0,12953242,3692449654,12953242,3692449654,Bureau Zone Franche
"2024-12-26",DIFTZ,65000.0,71000.0,12220574.553,2259690958,12657046.053,2351737870,Djibouti International Free Trade 
"2024-12-26",DJAFR,3785940.0,2524504.0,9309.37,198113075,8424.59,196259486,Bureau Aéroport Fret
"2024-12-26",DJAKH,12492800,30482098,10377.9,10644000,27811.875,28525000,Bureau Khat
"2024-12-26",DJBAP,45605.0,45605.0,30.0,147000.0,30.0,147000.0,Brigade Aéroport Passager
"2024-12-26",DJCFZ,-10000.0,0.0,0.0,0.0,0.0,0.0,
"2024-12-26",DJCPT,6000.0,0.0,0.0,0.0,0.0,0.0,
"2024-12-26",DJEXO,2544120.0,305941.0,1610541.05,1718717139,1606244.745,1801611634,Bureau Exonérations
"2024-12-26",DJFRZ,58000.0,56000.0,7251393.163,3355712206,7246803.163,3344612206,Bureau Free Zone
"2024-12-26",DJGAR,4642580.0,4724733.0,900018.0,56251124,960426.0,56606624,Bureau de la Gare
"2024-12-26",DJPRT,72765700,135342081,3278813.105,687754657,3527745.805,912208563,Bureau du Port
"2024-12-26",DJPTR,2390700.0,0.0,8421.16,4113770.0,0.0,0.0,Bureau  Hydrocarbures
"2024-12-26",DJREV,1000.0,1000.0,1500.0,7000000.0,1500.0,7000000.0,Bureau Révision
"2024-12-26",DJTRS,259000.0,221000.0,42422479.254,46065037521,13370439.965,6159602084,Bureau Transit
"2024-12-26",DJUKB,25000.0,25000.0,1457746.009,445570272,1457746.009,445570272,Bureau UKAB HOLDING 
"2024-12-26",DJZEA,77780.0,77780.0,13346019.6,1570375245,13346019.6,1570375245,Bureau FZ East Africa Holding
"2024-12-26",DJZFR,4000.0,5000.0,813430.0,145039651,1038430.0,197549651,Bureau Zone Franche
"2024-12-27",DJAKH,0.0,27632352,0.0,0.0,25273.95,25922000,Bureau Khat
"2024-12-27",DJTRS,0.0,18000.0,0.0,0.0,528460.39,356534612,Bureau Transit
"2024-12-28",DIFTZ,11000.0,6000.0,2135190.4,723571641,1493681.0,588655369,Djibouti International Free Trade 
"2024-12-28",DJAFR,525791.0,423087.0,3679.78,3714157.0,1600.56,2876720.0,Bureau Aéroport Fret
"2024-12-28",DJAKH,8104310.0,26176193,6723.6,6896000.0,24084.45,24702000,Bureau Khat
"2024-12-28",DJFRZ,26000.0,26000.0,1764791.17,336002326,1764791.17,336002326,Bureau Free Zone
"2024-12-28",DJPRT,20205700,18716159,515249.0,123627639,510599.0,119588882,Bureau du Port
"2024-12-28",DJTRS,87000.0,154000.0,6170288.95,3792751509,9857743.64,19037292215,Bureau Transit
"2024-12-28",DJUKB,7000.0,7000.0,452064.0,92317682,452064.0,92317682,Bureau UKAB HOLDING 
"2024-12-28",DJZEA,2000.0,3000.0,299735.0,33496209,317207.0,42104289,Bureau FZ East Africa Holding
"2024-12-28",DJZFR,1000.0,0.0,225000.0,52510000,0.0,0.0,Bureau Zone Franche
"2024-12-29",DIFTZ,46000.0,47000.0,7635119.1,1541947338,22327210.4,3015842735,Djibouti International Free Trade 
"2024-12-29",DJAFR,1898000.0,1105207.0,2330.24,13670582,2788.04,8923292.0,Bureau Aéroport Fret
"2024-12-29",DJAKH,28125600,27188940,23351.25,23950000,24947.325,25587000,Bureau Khat
"2024-12-29",DJBAP,68200.0,68200.0,95.0,261000.0,95.0,261000.0,Brigade Aéroport Passager
"2024-12-29",DJEXO,878575.0,940656.0,605130.791,1025173902,744677.821,999630377,Bureau Exonérations
"2024-12-29",DJFRZ,155000.0,54000.0,3549646.302,3892497598,4070761.302,3932275249,Bureau Free Zone
"2024-12-29",DJGAR,238500.0,0.0,90720.0,2250000.0,0.0,0.0,Bureau de la Gare
"2024-12-29",DJPRT,102206000,101133731,1284408.373,497491288,1132956.213,420660713,Bureau du Port
"2024-12-29",DJREV,2400210.0,110000.0,9485.2,24742359,9742.0,18239626,Bureau Révision
"2024-12-29",DJTRS,208000.0,221000.0,13414916.329,21401626143,64518551.207,8184908964,Bureau Transit
"2024-12-29",DJUKB,21000.0,23000.0,951489.0,380430739,1021989.0,429131539,Bureau UKAB HOLDING 
"2024-12-29",DJZEA,16000.0,16000.0,6057707.92,748216233,6057707.92,748216233,Bureau FZ East Africa Holding
"2024-12-29",DJZFR,6000.0,5000.0,3496196.0,811592601,3496196.0,811592601,Bureau Zone Franche
"2024-12-30",DIFTZ,33000.0,34000.0,5461653.965,956169642,5466017.965,956797030,Djibouti International Free Trade 
"2024-12-30",DJAFR,5108450.0,5633024.0,12175.06,1097068292,9716.36,1094406072,Bureau Aéroport Fret
"2024-12-30",DJAKH,41989600,16589977,34941.075,35837000,13781.625,14135000,Bureau Khat
"2024-12-30",DJBAP,140782.0,140782.0,238.0,486000.0,238.0,486000.0,Brigade Aéroport Passager
"2024-12-30",DJCTR,-5000.0,0.0,0.0,0.0,0.0,0.0,
"2024-12-30",DJEXO,556127.0,631292.0,457603.46,202914994,424332.63,290161646,Bureau Exonérations
"2024-12-30",DJFRZ,43000.0,46000.0,2739645.38,616919356,2780845.57,636356821,Bureau Free Zone
"2024-12-30",DJGAR,5833100.0,5833105.0,1130562.0,70655620,1130562.0,70655620,Bureau de la Gare
"2024-12-30",DJPRT,57359100,56099704,969423.76,373968448,1268626.06,425462687,Bureau du Port
"2024-12-30",DJPTR,1000.0,1000.0,36925.98,19230565,36925.98,19230565,Bureau  Hydrocarbures
"2024-12-30",DJQBR,64600.0,64600.0,18200.0,300000.0,18200.0,300000.0,Bureau Quai Boutre
"2024-12-30",DJREV,3000.0,3000.0,6190.0,10234795,6190.0,10234795,Bureau Révision
"2024-12-30",DJTRS,246000.0,179000.0,62205465.7,7328267615,12041392.976,28801790106,Bureau Transit
"2024-12-30",DJUKB,15000.0,13000.0,1462523.8,652993065,1392023.8,604292265,Bureau UKAB HOLDING 
"2024-12-30",DJZEA,9000.0,9000.0,535724.32,117160112,535724.32,117160112,Bureau FZ East Africa Holding
"2024-12-30",DJZFR,2000.0,1000.0,19207.0,30862606,15967.0,30018886,Bureau Zone Franche
"2024-12-31",DIFTZ,64000.0,60000.0,10767493.27,1959390639,10756137.97,1957208415,Djibouti International Free Trade 
"2024-12-31",DJAFR,6019680.0,5088629.0,7086.58,35302085,3492.5,34108471,Bureau Aéroport Fret
"2024-12-31",DJAKH,117628000,33696701,127627.5,130900000,30602.325,31387000,Bureau Khat
"2024-12-31",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2024-12-31",DJEXO,255718.0,7288364.0,308910.934,188997672,760473.724,1011755747,Bureau Exonérations
"2024-12-31",DJFRZ,52000.0,51000.0,4379165.841,1191446718,4105852.651,1176433942,Bureau Free Zone
"2024-12-31",DJGAR,2896960.0,2896965.0,605934.0,34450875,605934.0,34450875,Bureau de la Gare
"2024-12-31",DJPRT,47763700,24040409,766681.46,189157976,509602.24,135020492,Bureau du Port
"2024-12-31",DJPST,210000.0,210000.0,55000.0,649070.0,55000.0,649070.0,Bureau  Poste
"2024-12-31",DJPTR,8978600.0,13861756,8403897.166,1261633335,9125341.166,1385854692,Bureau  Hydrocarbures
"2024-12-31",DJQBR,150650.0,150650.0,20000.0,1825000.0,20000.0,1825000.0,Bureau Quai Boutre
"2024-12-31",DJREV,2984010.0,2929008.0,169420.0,37438635,210460.0,42688401.517,Bureau Révision
"2024-12-31",DJTRS,165000.0,221000.0,13760414.848,3874500904,16237964.375,9280071013,Bureau Transit
"2024-12-31",DJUKB,14000.0,13000.0,1145504.26,280049388,1145504.26,280049388,Bureau UKAB HOLDING 
"2024-12-31",DJZEA,39000.0,38000.0,2910308.55,565027220,2892836.55,556419140,Bureau FZ East Africa Holding
"2024-12-31",DJZFR,5000.0,5000.0,663325.0,159163641,663325.0,159163641,Bureau Zone Franche
"2025-01-01",DJAKH,0.0,27065862,0.0,0.0,24996.075,25637000,Bureau Khat
"2025-01-01",DJBAP,156300.0,156300.0,90.0,400000.0,90.0,400000.0,Brigade Aéroport Passager
"2025-01-01",DJTRS,1000.0,30000.0,10938.0,12564860,3266714.2,1171532665,Bureau Transit
"2025-01-02",DIFTZ,52000.0,52000.0,4470980.261,1654050620,4470980.261,1654050620,Djibouti International Free Trade 
"2025-01-02",DJAFR,1723040.0,776589.0,3404.18,35199807,2221.28,21965418,Bureau Aéroport Fret
"2025-01-02",DJAKH,21979000,44726322,18258.825,18727000,42499.275,43589000,Bureau Khat
"2025-01-02",DJBAP,148195.0,148195.0,80.0,449000.0,80.0,449000.0,Brigade Aéroport Passager
"2025-01-02",DJEXO,7510500.0,787154.0,1742692.441,3164584951,1082777.188,2045735845,Bureau Exonérations
"2025-01-02",DJFRZ,67000.0,63000.0,11461011.096,1949413532,11442524.096,1929102593,Bureau Free Zone
"2025-01-02",DJGAR,2490040.0,2640213.0,529896.0,29345909,559002.0,31165034,Bureau de la Gare
"2025-01-02",DJPRT,105407000,61908375,1800157.18,709676114,1711851.68,580903628,Bureau du Port
"2025-01-02",DJREV,1906440.0,1905442.0,6740.0,10358762.517,14790.0,35553948,Bureau Révision
"2025-01-02",DJTRS,260000.0,275000.0,20111000.382,32757761600,16419525.681,7300344821,Bureau Transit
"2025-01-02",DJUKB,19000.0,20000.0,2535433.31,474305426,2676333.31,616743051,Bureau UKAB HOLDING 
"2025-01-02",DJZEA,21000.0,23000.0,4349335.0,780118498,4349335.0,780118498,Bureau FZ East Africa Holding
"2025-01-02",DJZFR,2000.0,2000.0,9005.0,14488898,9005.0,14488898,Bureau Zone Franche
"2025-01-03",DJAKH,0.0,27502845,0.0,0.0,25175.475,25821000,Bureau Khat
"2025-01-03",DJTRS,19000.0,35000.0,1426781.656,398721701,2511392.03,1394579872,Bureau Transit
"2025-01-04",DIFTZ,21000.0,22000.0,4048263.67,982587173,4359335.07,1015005632,Djibouti International Free Trade 
"2025-01-04",DJAFR,9707770.0,80823.0,3749.38,28297652,555.24,394312.0,Bureau Aéroport Fret
"2025-01-04",DJAKH,9666040.0,23682135,8016.45,8222000.0,21579.675,22133000,Bureau Khat
"2025-01-04",DJCDF,5000.0,0.0,0.0,0.0,0.0,0.0,
"2025-01-04",DJFRZ,19000.0,19000.0,4009191.26,1374269244,4009191.26,1374269244,Bureau Free Zone
"2025-01-04",DJPRT,15377200,4074868.0,263734.0,103976672,204839.0,61892639,Bureau du Port
"2025-01-04",DJTRS,212000.0,229000.0,13340141.41,7494770504,15431901.916,6633893349,Bureau Transit
"2025-01-04",DJUKB,11000.0,12000.0,491090.66,268750278,375467.66,174537353,Bureau UKAB HOLDING 
"2025-01-04",DJZEA,15000.0,15000.0,643908.08,80191253,643908.08,80191253,Bureau FZ East Africa Holding
"2025-01-04",DJZFR,2000.0,2000.0,2404937.0,574605744,2404937.0,574605744,Bureau Zone Franche
"2025-01-05",DIFTZ,72000.0,68000.0,18652559.9,3070052423,18549588.5,3051988964,Djibouti International Free Trade 
"2025-01-05",DJAFR,1708050.0,1895743.0,3175.5,9048333.0,2799.5,11187474,Bureau Aéroport Fret
"2025-01-05",DJAKH,32009400,25988037,26609.7,27292000,23872.875,24485000,Bureau Khat
"2025-01-05",DJBAP,38275.0,38275.0,20.0,105000.0,20.0,105000.0,Brigade Aéroport Passager
"2025-01-05",DJCDF,-5000.0,0.0,0.0,0.0,0.0,0.0,
"2025-01-05",DJCFZ,-20000.0,0.0,0.0,0.0,0.0,0.0,
"2025-01-05",DJCPT,1000.0,0.0,0.0,0.0,0.0,0.0,
"2025-01-05",DJEXO,697196.0,294008.0,449586.412,139359024,349225.312,144129467,Bureau Exonérations
"2025-01-05",DJFRZ,441556.0,444556.0,8548459.04,1933403636,8840133.04,2034175818,Bureau Free Zone
"2025-01-05",DJGAR,182902.0,182902.0,4540.0,1783362.0,4540.0,1783362.0,Bureau de la Gare
"2025-01-05",DJPRT,49153200,80211246,1568537.79,291486868,1852636.1,383308764,Bureau du Port
"2025-01-05",DJPST,1000.0,0.0,0.0,0.0,0.0,0.0,Bureau  Poste
"2025-01-05",DJQBR,1080730.0,1080729.0,18660.0,3335000.0,18660.0,3335000.0,Bureau Quai Boutre
"2025-01-05",DJREV,2000.0,1000.0,9942.5,30214952,2.5,20000.0,Bureau Révision
"2025-01-05",DJTRS,162000.0,199000.0,10623415.186,4037356504,8983264.828,12280102424,Bureau Transit
"2025-01-05",DJUKB,36000.0,35000.0,3277032.92,1167033699,3343514.92,1128564880,Bureau UKAB HOLDING 
"2025-01-05",DJZEA,23000.0,24000.0,2511895.6,631091323,2512947.6,631482033,Bureau FZ East Africa Holding
"2025-01-05",DJZFR,4000.0,4000.0,14385382,4040555023,14385382,4040555023,Bureau Zone Franche
"2025-01-06",DIFTZ,41000.0,41000.0,4919085.63,1571165109,4722416.63,1549291712,Djibouti International Free Trade 
"2025-01-06",DJAFR,1550200.0,2948446.0,1442.58,9003227.0,4837.58,16771183,Bureau Aéroport Fret
"2025-01-06",DJAKH,31677000,25528112,26327.925,27003000,23441.925,24043000,Bureau Khat
"2025-01-06",DJCPT,35000.0,0.0,0.0,0.0,0.0,0.0,
"2025-01-06",DJEXO,31956.0,689420.0,244376.008,310730576,281084.321,328786489,Bureau Exonérations
"2025-01-06",DJFRZ,44000.0,46000.0,2570025.534,1374217845,2604590.534,1337236138,Bureau Free Zone
"2025-01-06",DJGAR,5945310.0,5945309.0,1162467.0,71894186,1162467.0,71894186,Bureau de la Gare
"2025-01-06",DJPRT,57491800,47752577,1303713.6,291792501,1084976.96,259332938,Bureau du Port
"2025-01-06",DJPTR,70687700,182789475,1152821.58,165586226,2320517.54,341049559,Bureau  Hydrocarbures
"2025-01-06",DJREV,52000.0,1108067.0,40000.0,500000.0,2500.0,3118500.0,Bureau Révision
"2025-01-06",DJTRS,246000.0,257000.0,13103133.32,16775992965,66459483.78,35344155685,Bureau Transit
"2025-01-06",DJUKB,19000.0,19000.0,2295728.0,424015968,2231257.0,427541318,Bureau UKAB HOLDING 
"2025-01-06",DJZEA,10000.0,11000.0,429959.0,232611919,483959.0,238508179,Bureau FZ East Africa Holding
"2025-01-06",DJZFR,2000.0,3000.0,21520.0,35346745,265420.0,78600745,Bureau Zone Franche
"2025-01-07",DIFTZ,51000.0,55000.0,23004195.348,2934397050,9559936.498,1629213077,Djibouti International Free Trade 
"2025-01-07",DJAFR,1085640.0,3715656.0,3553.97,114877453,11746.38,126026867,Bureau Aéroport Fret
"2025-01-07",DJAKH,29785400,27632407,24798.15,25434000,25558.65,26214000,Bureau Khat
"2025-01-07",DJBAP,323000.0,323000.0,120.0,1000000.0,120.0,1000000.0,Brigade Aéroport Passager
"2025-01-07",DJEXO,592961.0,2939542.0,1145180.687,214952556,1157825.325,255129566,Bureau Exonérations
"2025-01-07",DJFRZ,76000.0,89000.0,3694302.676,1519720829,6824087.476,1952474452,Bureau Free Zone
"2025-01-07",DJPRT,65531600,114214392,2124491.44,438344468,2793243.08,677647381,Bureau du Port
"2025-01-07",DJPTR,150503000,33517631,2969706.96,455653637,1080567.0,155968947,Bureau  Hydrocarbures
"2025-01-07",DJREV,1109070.0,1000.0,7122.0,13979789,4622.0,10861289,Bureau Révision
"2025-01-07",DJTRS,244000.0,228000.0,14794357.678,23479058614,16305218.856,7912367618,Bureau Transit
"2025-01-07",DJUKB,22000.0,18000.0,1443736.2,484799394,1494186.2,474861394,Bureau UKAB HOLDING 
"2025-01-07",DJZEA,19000.0,21000.0,3156004.25,623188637,3880004.25,1039924056,Bureau FZ East Africa Holding
"2025-01-07",DJZFR,2000.0,1000.0,1043900.0,185475555,800000.0,142221555,Bureau Zone Franche
"2025-01-08",DIFTZ,50000.0,46000.0,8979176.21,1445176334,8207111.86,1365402052,Djibouti International Free Trade 
"2025-01-08",DJAFR,2965140.0,2483962.0,6239.64,177548903,8451.63,176048062,Bureau Aéroport Fret
"2025-01-08",DJAKH,13447400,27064639,11165.7,11452000,24971.7,25612000,Bureau Khat
"2025-01-08",DJBAP,38100.0,38100.0,20.0,175000.0,20.0,175000.0,Brigade Aéroport Passager
"2025-01-08",DJEXO,149953.0,17140711,716077.045,230727565,983408.575,594083082,Bureau Exonérations
"2025-01-08",DJFRZ,73000.0,60000.0,6579314.945,1725598148,4760814.945,2408303038,Bureau Free Zone
"2025-01-08",DJPRT,64703800,78508412,1529726.775,325780368,1496556.095,346637131,Bureau du Port
"2025-01-08",DJREV,0.0,3794477.0,0.0,0.0,4558.5,10677418,Bureau Révision
"2025-01-08",DJTRS,198000.0,183000.0,62508274.237,7843229548,60580159.131,12468154429,Bureau Transit
"2025-01-08",DJUKB,29000.0,29000.0,5318097.052,817983194,5462119.052,819907282,Bureau UKAB HOLDING 
"2025-01-08",DJZEA,21000.0,17000.0,3084430.565,911369410,2305378.565,488347021,Bureau FZ East Africa Holding
"2025-01-08",DJZFR,2000.0,2000.0,307155.0,73408361,307155.0,73408361,Bureau Zone Franche
"2025-01-09",DIFTZ,52000.0,51000.0,16083062.62,3257568507,15621587.82,3197955737,Djibouti International Free Trade 
"2025-01-09",DJAFR,757073.0,4295470.0,4487.774,56726446,5203.784,66761642,Bureau Aéroport Fret
"2025-01-09",DJAKH,22818900,34756459,16894.8,17328000,31762.575,32577000,Bureau Khat
"2025-01-09",DJBAP,65230.0,65230.0,102.0,247000.0,102.0,247000.0,Brigade Aéroport Passager
"2025-01-09",DJCFZ,-5000.0,0.0,0.0,0.0,0.0,0.0,
"2025-01-09",DJCPT,2000.0,0.0,0.0,0.0,0.0,0.0,
"2025-01-09",DJEXO,11896600,1461568.0,1470386.39,519448530,1520514.936,699852239,Bureau Exonérations
"2025-01-09",DJFRZ,52000.0,51000.0,3580715.426,1931516580,3458591.426,927085143,Bureau Free Zone
"2025-01-09",DJGAR,5305690.0,5155520.0,1102851.0,63222562,1073745.0,61403437,Bureau de la Gare
"2025-01-09",DJPRT,66135600,48326634,2073388.49,1887089331,3051250.75,2010148312,Bureau du Port
"2025-01-09",DJPTR,0.0,9208990.0,0.0,0.0,129742.0,27647337,Bureau  Hydrocarbures
"2025-01-09",DJREV,1197630.0,385016.0,5175.0,23294856,4040.0,21733564,Bureau Révision
"2025-01-09",DJTRS,266000.0,158000.0,65770657.834,22183084895,25293786.856,11236822728,Bureau Transit
"2025-01-09",DJUKB,35000.0,34000.0,2670037.2,902196157,2470015.2,899560069,Bureau UKAB HOLDING 
"2025-01-09",DJZEA,34000.0,33000.0,3658199.03,669037892,3658199.03,669037892,Bureau FZ East Africa Holding
"2025-01-09",DJZFR,3000.0,3000.0,209402.28,54937475,209402.28,54937475,Bureau Zone Franche
"2025-01-10",DJAKH,0.0,28163842,0.0,0.0,25863.825,26527000,Bureau Khat
"2025-01-10",DJBAP,45375.0,45375.0,13.0,125000.0,13.0,125000.0,Brigade Aéroport Passager
"2025-01-10",DJTRS,22000.0,11000.0,1440871.37,691067300,3218243.0,419123209,Bureau Transit
"2025-01-11",DIFTZ,29000.0,26000.0,5123954.85,14288521327,4791591.85,14182299732,Djibouti International Free Trade 
"2025-01-11",DJAFR,84258.0,96918.0,111.6,934148.0,116.6,989148.0,Bureau Aéroport Fret
"2025-01-11",DJAKH,4492070.0,26194856,3717.675,3813000.0,24163.425,24783000,Bureau Khat
"2025-01-11",DJBAP,212735.0,212735.0,53.25,640300.0,53.25,640300.0,Brigade Aéroport Passager
"2025-01-11",DJCTR,-15000.0,0.0,0.0,0.0,0.0,0.0,
"2025-01-11",DJFRZ,26000.0,24000.0,5225815.24,726718742,4305925.24,623335020,Bureau Free Zone
"2025-01-11",DJPRT,11366200,4629128.0,178149.5,1264032091,132219.5,1249788847,Bureau du Port
"2025-01-11",DJTRS,93000.0,111000.0,7402596.656,11010588775,7874937.0,20703280434,Bureau Transit
"2025-01-11",DJUKB,11000.0,12000.0,1943563.27,489499859,2115563.27,575372659,Bureau UKAB HOLDING 
"2025-01-11",DJZEA,11000.0,11000.0,1923225.299,215603777,1923225.299,215603777,Bureau FZ East Africa Holding
"2025-01-11",DJZFR,3000.0,2000.0,1139240.0,234213453,1136000.0,233369733,Bureau Zone Franche
"2025-01-12",DIFTZ,44000.0,46000.0,10372381.16,1655263526,11524815.16,1777733536,Djibouti International Free Trade 
"2025-01-12",DJAFR,1360420.0,2620956.0,4353.25,10879614,4404.74,13427352,Bureau Aéroport Fret
"2025-01-12",DJAKH,30968500,27224291,25725.375,26385000,25162.8,25808000,Bureau Khat
"2025-01-12",DJBAP,146132.0,146132.0,38.0,194940.0,38.0,194940.0,Brigade Aéroport Passager
"2025-01-12",DJEXO,7364230.0,1003671.0,1222111.711,825926316,953985.633,438851845,Bureau Exonérations
"2025-01-12",DJFRZ,43000.0,44000.0,4132289.76,1095637305,4770991.76,1188809357,Bureau Free Zone
"2025-01-12",DJGAR,79500.0,79500.0,30240.0,750000.0,30240.0,750000.0,Bureau de la Gare
"2025-01-12",DJPRT,50183600,60604058,1846065.195,344603456,1971027.195,365736416,Bureau du Port
"2025-01-12",DJPTR,86506000,237196086,1342327.19,195874579,3937055.76,608168287,Bureau  Hydrocarbures
"2025-01-12",DJREV,386016.0,2000.0,31720.0,3823363.0,30880.0,2016674.0,Bureau Révision
"2025-01-12",DJTRS,208000.0,180000.0,15668977.683,6765310170,95426723.948,15283021055,Bureau Transit
"2025-01-12",DJUKB,17000.0,16000.0,2174384.0,394825975,2002384.0,308953175,Bureau UKAB HOLDING 
"2025-01-12",DJZEA,19000.0,18000.0,1067442.61,321147000,1067442.61,321147000,Bureau FZ East Africa Holding
"2025-01-12",DJZFR,5000.0,7000.0,5419155.0,1430321856,5920455.0,1556817556,Bureau Zone Franche
"2025-01-13",DIFTZ,63000.0,61000.0,12160205.97,2153583872,11568861.97,2060824320,Djibouti International Free Trade 
"2025-01-13",DJAFR,13438800,8080796.0,29836.25,73707780,14747.13,44866470,Bureau Aéroport Fret
"2025-01-13",DJAKH,41251500,26144728,34311.225,35191000,24057.15,24674000,Bureau Khat
"2025-01-13",DJCPT,2000.0,0.0,0.0,0.0,0.0,0.0,
"2025-01-13",DJEXO,5709530.0,8349842.0,1171056.622,1048637403,1321476.763,1123250762,Bureau Exonérations
"2025-01-13",DJFRZ,46000.0,45000.0,3222168.6,1137145539,2671720.6,1124561330,Bureau Free Zone
"2025-01-13",DJGAR,5901680.0,5901675.0,1144134.0,71510059,1144134.0,71510059,Bureau de la Gare
"2025-01-13",DJPRT,53279200,67961378,1094375.11,331333672,1254215.61,375735995,Bureau du Port
